path,variance,disconnected_components,competitive_districts,racial_dissimilarity,compactness
b8a6df2f-45f2-4b1b-88d6-e6e7e0972913.geojson,2.44000449736,0.0,12,0.375334753525,0.630911903906
3cde0950-c073-44e9-b00b-a8fe9ee4cecc.geojson,2.44000449736,0.0,12,0.375334753525,0.631147170196
211de103-91b8-4e72-9cd6-68e280daf331.geojson,2.44000449736,0.0,12,0.375535967964,0.631173783375
1b85b5a0-5025-475a-ad98-6747b910db33.geojson,2.44000449736,0.0,12,0.374990976215,0.629934280477
b04d7999-9dad-48f1-99a0-615afb2f393a.geojson,2.39706814286,0.0,12,0.374990976215,0.629989635953
197e6504-85aa-4ceb-93db-bee3002ff9fa.geojson,2.35113320322,0.0,12,0.374163814722,0.632698643846
7d25d5dd-3c24-4e27-a3fe-5acc475c6ca7.geojson,2.39706814286,0.0,12,0.374990976215,0.630583808222
09a4c614-583c-43d4-a3b3-d79383a66e88.geojson,2.35113320322,0.0,12,0.374163814722,0.632656699943
173e69aa-6f2d-4889-934d-94ef2ac413df.geojson,2.35113320322,0.0,12,0.374163814722,0.632805304309
0e5e57a2-f24b-4ecf-8f62-415466d8b1cd.geojson,2.35113320322,0.0,12,0.374163814722,0.632421163988
a08ee1e8-511a-43cb-b404-dcc4b734a317.geojson,2.35113320322,0.0,12,0.374870673245,0.631834652233
65de0ba3-dd4c-4feb-898e-59fed5e6ca4f.geojson,2.35113320322,0.0,12,0.374163814722,0.631632861932
527a208f-59a2-48be-95d6-97fb52f38789.geojson,2.39706814286,0.0,12,0.374990976215,0.630719578124
d95d0ffb-c830-4337-8225-79c6859b7d4c.geojson,2.39706814286,0.0,12,0.374842461183,0.631197858247
3232836f-5c26-4bc5-a4c9-b4d15989f335.geojson,2.44000449736,0.0,12,0.374842461183,0.631142502771
cafbd0bb-1060-4a9e-ab5e-8c71be27c736.geojson,2.44000449736,0.0,12,0.374842461183,0.631068991418
3d901abd-8003-4e36-b801-9f21e3770928.geojson,2.3742500353,0.0,14,0.362707879128,0.640518116203
aabd597a-9e4b-455b-a2c5-7ca760e56607.geojson,2.3742500353,0.0,14,0.36334649844,0.640578470148
993589d1-1dde-4d17-b97b-0de430bc69ee.geojson,2.3742500353,0.0,14,0.36334649844,0.640868175319
4b9a483a-0b2b-4ee3-9018-c32d890c0486.geojson,2.3742500353,0.0,14,0.36334649844,0.641109659174
a951c918-9a19-43c0-bb57-5b5c431bdd60.geojson,2.58709350307,0.0,14,0.357099410282,0.647609969526
089d0e84-9782-4798-b53e-4e72a8976316.geojson,2.51777500768,0.0,13,0.356752734665,0.645494756911
0e0f647a-736e-442e-a6ca-bb4085e79296.geojson,2.51777500768,0.0,14,0.356885352137,0.648110972204
4715f7a1-67c7-41a4-8bfa-eabbd8a63059.geojson,2.51777500768,0.0,14,0.356930166479,0.647149450645
8e193ca6-6195-4a36-b32c-ede2b26a493d.geojson,2.51777500768,0.0,13,0.356752734665,0.647198402601
812b2e17-1820-45df-a6cd-8f536287e203.geojson,2.51777500768,0.0,14,0.356885352137,0.647577729955
6be00bc2-3de2-4266-bf86-fc61ffb204a4.geojson,2.58709350307,0.0,14,0.357099410282,0.647436230943
c8a51b07-3153-4dfb-bc5f-f67428cca304.geojson,2.51777500768,0.0,13,0.356752734665,0.646087565903
fcc3ea2e-aa2e-4461-a17a-774e22ebc60e.geojson,2.58709350307,0.0,14,0.357099410282,0.646550904894
00f76ee5-7db6-4c28-a64e-a9cb3a587854.geojson,2.51777500768,0.0,14,0.356885352137,0.646902236072
ea166ee9-ee10-4816-a016-d8d29699186b.geojson,2.51777500768,0.0,13,0.356752734665,0.646415223216
fa9de5f0-95e9-4f53-905f-eebe319f2948.geojson,2.58709350307,0.0,14,0.357099410282,0.647199338468
22995c74-6347-4b87-a481-7765c05a54a5.geojson,2.51777500768,0.0,14,0.356885352137,0.647470571567
9ec6b4e9-29b1-4e90-bba7-9095638ea52e.geojson,2.51777500768,0.0,14,0.356885352137,0.647242574702
be48df26-ea1e-4607-987f-dc3a78a866dd.geojson,2.51777500768,0.0,13,0.356752734665,0.645434176706
76f55a91-cbb0-4f6a-89a6-a521abdeaf93.geojson,2.58709350307,0.0,14,0.357099410282,0.64682220428
c13ff3c0-6bce-46bb-8013-16cd78580aba.geojson,2.51777500768,0.0,13,0.356752734665,0.646429166908
aa4b5884-5eda-4b3f-870a-fe96a16484f8.geojson,2.58709350307,0.0,14,0.357099410282,0.646739996537
9b557b17-8dbf-43d2-a89c-14ef1a5012f3.geojson,2.51777500768,0.0,13,0.356752734665,0.645627144313
491df8d2-e1cf-4f39-a783-ea039ddce3f5.geojson,2.51777500768,0.0,13,0.356752734665,0.647166183906
90f842e8-3478-4740-9f36-5c9de27e4418.geojson,2.58709350307,0.0,14,0.357099410282,0.64665200492
9e8a9dd7-3201-4025-bbe4-21818f9ae540.geojson,2.51777500768,0.0,14,0.356885352137,0.646949000342
5e9b89a7-8cf1-4a92-9ecf-4ef4a125ccbb.geojson,3.74763816163,0.0,9,0.371676590241,0.631510004993
e9b4cdbc-d6de-47ce-8e98-382589049958.geojson,3.74763816163,0.0,9,0.371676590241,0.630914564986
300f7cb9-9fa2-49de-aa07-d83121376c1f.geojson,3.74763816163,0.0,10,0.372098835535,0.633077225905
81c3a4d5-ffe1-401d-a3e9-e6565e5b1d4e.geojson,3.74763816163,0.0,10,0.372040547641,0.631717205719
de03305b-b439-42ad-995c-fec667ca803c.geojson,3.74763816163,0.0,10,0.372241684021,0.633321627435
a999be7f-9d86-4135-8d9d-288d6013946d.geojson,3.74763816163,0.0,10,0.372073252772,0.639436170859
32adc140-4d7d-4b2e-bbfd-af1f9f2a85f4.geojson,3.74763816163,0.0,10,0.372098835535,0.632817057876
c3725b51-8960-48d8-8905-053ca0923e60.geojson,3.74763816163,0.0,10,0.372040547641,0.631827838707
6fb14525-7c34-4324-a936-0a5edcf8925f.geojson,3.74763816163,0.0,10,0.372073252772,0.640542929903
e79b643f-1c8c-430a-8d2e-996208ba3f7a.geojson,3.74763816163,0.0,10,0.372073252772,0.640616872521
ee2c7461-ded7-4a4f-a783-4195361d6b59.geojson,3.74763816163,0.0,10,0.371676590241,0.631609511108
8cbb65ac-b874-42cb-930c-d435b87237fe.geojson,3.74763816163,0.0,10,0.371595113361,0.631754302606
75253485-ba1a-431a-ae70-754652b8cf60.geojson,3.74763816163,0.0,10,0.371892387152,0.636808359289
0e52b2c6-957f-47d8-9f4e-52676ba3219a.geojson,3.74763816163,0.0,10,0.37217484166,0.643530199868
782005a5-a0dc-4d62-b2f5-a3223c3dfba8.geojson,3.74763816163,0.0,10,0.372241684021,0.632724106302
1ebdc363-627b-4baa-9f74-c250ed1928b1.geojson,3.74763816163,0.0,10,0.372073252772,0.64062036878
9e48941d-05e3-4c32-a3b3-0ae0b2bce9cf.geojson,3.74763816163,0.0,10,0.372040547641,0.631825734809
915a4827-f81c-4c7f-9d73-8ce8f133093e.geojson,3.74763816163,0.0,10,0.372073252772,0.638164433834
e190960a-6836-4cd7-8378-8edef88a3e06.geojson,3.74763816163,0.0,10,0.372098835535,0.63335340027
d3935798-3bc9-4abe-85a2-4d4532f242de.geojson,3.74763816163,0.0,10,0.371892387152,0.636830966225
bf4fbabc-40a0-40dc-be47-106f48a2fdb0.geojson,3.74763816163,0.0,10,0.372073252772,0.639425370642
dc84580b-c6d3-40a5-bcee-ef46cfda99c3.geojson,2.40738338535,0.0,12,0.372713586609,0.661768131506
5b80df31-941f-44bc-921e-5cd79c26aa71.geojson,2.40738338535,0.0,12,0.372798021216,0.660965503372
2322ebbf-6568-4320-9c02-262288d7857c.geojson,2.42609890308,0.0,13,0.37253643045,0.659652630308
efa01b41-89b0-4ace-9877-4f4a2131164f.geojson,2.40738338535,0.0,12,0.372713586609,0.661836426774
45eea075-ce3a-4a46-a48a-a50d008b538f.geojson,2.40738338535,0.0,12,0.372521394927,0.662065135786
2494c690-253d-4a57-a2cc-ecfd44639d5a.geojson,2.36284300027,0.0,12,0.372798021216,0.660400832912
181f110f-ee0a-4c50-a310-f96fa546b164.geojson,2.42609890308,0.0,13,0.37253643045,0.65934890014
8ddc2d8f-ee92-4bb5-ac88-1aa60a3d11f8.geojson,2.40738338535,0.0,12,0.372702166627,0.661839208984
4bf8dd4d-92d7-4d5c-8962-b6a4e04c6e2e.geojson,2.40738338535,0.0,12,0.372713586609,0.66181843498
d5259bec-d329-4503-abc9-cf9fb09a860f.geojson,2.40738338535,0.0,12,0.372713586609,0.662405353702
d36bd67d-dcef-4f45-b3ef-8c12847218a4.geojson,2.40738338535,0.0,12,0.372798021216,0.660217655324
4548a8e1-45a5-4143-80f8-18cb28bc0fd8.geojson,2.42609890308,0.0,13,0.372212021426,0.658618261996
9d5e202b-039b-457a-b200-c42670ea1e1c.geojson,2.40738338535,0.0,12,0.372713586609,0.662272892137
b4c2e8e4-049f-4812-982d-39a73c02e156.geojson,2.40738338535,0.0,12,0.372702166627,0.661994797308
28500580-13cb-42bc-91a2-06d00283ceae.geojson,2.42609890308,0.0,13,0.37253643045,0.659428225017
9b2afdb8-4955-45d2-8a33-47c29d2540c7.geojson,2.40738338535,0.0,12,0.372713586609,0.662205713829
5fc301dc-4703-49e3-a0d2-0dc7284d159a.geojson,2.42609890308,0.0,13,0.372212021426,0.658532771631
ecadb85f-b65f-4da9-a4e4-5a2fe9082ee6.geojson,2.40738338535,0.0,12,0.372798021216,0.660280543568
b97308f7-28aa-4d24-8b7e-eb7732ef23ea.geojson,2.42609890308,0.0,13,0.372212021426,0.658357978075
62fd2d5e-b1ad-43e6-8754-0ad978bca2fd.geojson,2.40738338535,0.0,12,0.372713586609,0.661748486959
abd07cb2-83ad-477d-b455-e7e8b809e97e.geojson,2.42609890308,0.0,12,0.37253643045,0.660559662127
22f0dfab-f1e6-41dc-85a1-08edaa49a843.geojson,2.40738338535,0.0,12,0.372521394927,0.662088733104
c18680d9-46f5-4db5-abd3-2d4d555d8ffc.geojson,2.40738338535,0.0,12,0.372798021216,0.660972637355
3bdeed76-c6a9-436c-ae73-43c87a70384b.geojson,2.42609890308,0.0,13,0.372174591829,0.659552684527
f71935f3-2677-4408-b3ab-794f15a34d2e.geojson,2.40738338535,0.0,12,0.372521394927,0.662098687176
2bf12142-92e5-4e7a-b948-31d505157833.geojson,2.42609890308,0.0,12,0.37253643045,0.660140241802
f268a485-95ff-4aed-893b-d5280bb677e4.geojson,2.42609890308,0.0,13,0.372212021426,0.658631999747
c53dddb0-bce1-49ac-8929-00ce2aebf778.geojson,1.61284169335,0.0,16,0.358297984848,0.642639063073
8ecc2290-5f3a-40c2-94b3-4c6e8eac28c8.geojson,1.64786556142,0.0,15,0.358930053798,0.643814335849
de7790d7-0ac0-4ed4-8f06-b32f25d46df9.geojson,1.61284169335,0.0,15,0.358297984848,0.642478621429
8cfcb87d-0d1a-4f25-8490-4c3060985084.geojson,1.61284169335,0.0,16,0.358297984848,0.642728415359
2300087a-ca53-4e02-aaba-a7d76a37de61.geojson,1.61284169335,0.0,16,0.358297984848,0.643041723256
87165b5e-f1c3-496f-8035-f61b4f02bc38.geojson,1.61284169335,0.0,16,0.358297984848,0.642939878676
96004dff-8ff3-443c-ab6a-a4eece5b9d14.geojson,1.64786556142,0.0,16,0.358949610148,0.643316931232
1e426113-f86c-445a-bf00-e14b92108977.geojson,1.61284169335,0.0,16,0.358297984848,0.643005044457
c998dff6-9614-430d-a97d-a6ccc90c2cd5.geojson,1.64786556142,0.0,16,0.358297984848,0.642690654425
5370bbd6-c73b-4597-aa74-9a4d87f1b419.geojson,1.61284169335,0.0,16,0.358297984848,0.642734656458
68ba6724-6bb3-4fc2-87c1-5ef6d23a37fe.geojson,1.70425486255,0.0,15,0.358930053798,0.642947522385
08eb7b34-7f53-4057-ba76-a412608e9825.geojson,1.61284169335,0.0,16,0.358297984848,0.642739379656
c745390a-4a91-43f7-8278-42434b39ed4c.geojson,1.70425486255,0.0,15,0.359310656651,0.643514679763
9393cc18-403b-4535-987c-33a2b9641e1a.geojson,1.70425486255,0.0,15,0.358930053798,0.642860763507
b9a76802-d1d6-47a0-a523-f33b471f6869.geojson,1.64786556142,0.0,15,0.358930053798,0.643935783243
91e4dc5c-b62f-4478-b092-56161ff4d943.geojson,1.61284169335,0.0,16,0.358297984848,0.642818891899
93e1470e-6a1d-435d-a591-412c46b14ce9.geojson,1.61284169335,0.0,15,0.358297984848,0.642300030703
ef1bbc00-0ea5-45b9-9314-0d0c90a81cde.geojson,2.62321534452,0.0,13,0.357040452813,0.652237748114
d7b63bc2-a51d-409e-ab15-5b48ccc36b57.geojson,2.62321534452,0.0,13,0.357004276531,0.652497140084
fcaba858-c5fa-4f8c-a3a9-ba9566fa6982.geojson,2.62321534452,0.0,13,0.357040452813,0.65227389258
6c53ca10-c785-4ba3-8430-87aed2484457.geojson,2.62321534452,0.0,13,0.357004276531,0.652732929958
7a6d9cc1-9895-42ae-80ee-952601847016.geojson,2.62321534452,0.0,13,0.357004276531,0.652940218747
41020619-81f3-4454-a11b-7a61d2ebd2cc.geojson,2.62321534452,0.0,13,0.357004276531,0.652547628748
0198f0ed-bcbb-40b7-90ce-0be5ee2ab9b1.geojson,2.62321534452,0.0,13,0.356907293821,0.652873863828
4046bd72-25a7-4454-90ef-65f6bcfa0826.geojson,2.40459948511,0.0,13,0.376374155697,0.63722314276
05d8c0bd-9016-45d6-b857-11a3e1219870.geojson,2.48142335321,0.0,13,0.376577212721,0.638063399011
a4c87167-a9c5-48f8-8bcc-4cbe9358075d.geojson,2.52711741411,0.0,11,0.376944092047,0.638850033189
a36b98d6-fdd9-4564-8a4b-6516e5106711.geojson,2.40459948511,0.0,13,0.377381103003,0.635555159752
179b0353-8223-441e-8eed-a500d0d49767.geojson,2.40459948511,0.0,13,0.377111707797,0.635574101205
7a896b3e-8da7-4d84-bafb-cdaffbb3c4b3.geojson,2.40459948511,0.0,13,0.377111707797,0.635267461764
31ec6ad3-15d2-4587-96fa-42346edf1b73.geojson,2.48142335321,0.0,11,0.376944092047,0.638719484716
7f9cce21-9cc8-41b0-b4cb-b85b2020f74e.geojson,2.48142335321,0.0,13,0.376374155697,0.638186113641
8ce99b77-fd21-48fa-851b-f3f18da51d66.geojson,2.48142335321,0.0,12,0.376672180101,0.637866008424
868d48cf-8e70-4895-8589-5f1b23823228.geojson,2.48142335321,0.0,13,0.376374155697,0.638013506838
64220426-7f17-4a54-abd3-4338960d8b04.geojson,2.40459948511,0.0,13,0.376814980918,0.635129046935
b1b12a10-e37c-4c3c-967b-b1d69bdeee63.geojson,2.52711741411,0.0,11,0.376944092047,0.638799559786
e9c049ea-4476-4212-ae1e-21f438fb582a.geojson,2.40459948511,0.0,13,0.376814980918,0.635089387988
7d577f59-a593-452a-b7d7-6b13470e3302.geojson,2.52711741411,0.0,11,0.376944092047,0.639674212364
e1d2fc46-227e-4789-9cec-a40a1448cbdb.geojson,2.40459948511,0.0,13,0.376374155697,0.637161219336
28eff4e4-697d-4470-bec7-265d62350ec0.geojson,2.48142335321,0.0,12,0.376577212721,0.638416865354
9fa5dbae-353e-4ac6-ad38-a1abb4d7eca3.geojson,2.40459948511,0.0,13,0.377381103003,0.636457676238
a9479e25-b341-49e4-afd1-23092d82ae58.geojson,2.40459948511,0.0,13,0.376676733831,0.637176706819
1a66f312-cf90-4096-b329-ccea83e6b291.geojson,2.40459948511,0.0,13,0.377381103003,0.637295583833
58765751-255f-42dc-bfdf-abf913102924.geojson,2.40459948511,0.0,13,0.377381103003,0.636019483002
c142df36-48d3-46f8-a286-e4957990891b.geojson,2.13689042065,0.0,20,0.360627664985,0.634008652873
487b1af1-11ae-4197-b930-4fe52111e2d1.geojson,2.13689042065,0.0,20,0.360204610416,0.633754045418
99ecf250-719d-466c-9ea4-403e6afdc305.geojson,2.13689042065,0.0,20,0.360045836213,0.633481574077
894e7515-41a7-457c-8b05-cbb342b2f6b0.geojson,2.13689042065,0.0,20,0.360627664985,0.635109546122
ff236761-9b07-4349-a3b7-51a4cef794ba.geojson,2.13689042065,0.0,20,0.360045836213,0.633540340806
82336b93-dcdb-4413-a827-801f3aa47141.geojson,2.13689042065,0.0,20,0.360627664985,0.633978757953
74deca74-4737-472b-ae81-b4576a411402.geojson,2.13689042065,0.0,20,0.360627664985,0.635030547746
b53f2262-0ea4-4a38-8dc9-ec03dd1264ea.geojson,2.13657331336,0.0,20,0.360089787988,0.632853858653
cd6762af-ded5-42cc-8bdf-f02a9c77fbcd.geojson,2.37618352621,0.0,14,0.359336398964,0.634573324752
8fc45ca6-7cda-41ad-bd5e-d8c2e08a30ea.geojson,2.44076903655,0.0,12,0.356880331505,0.632747628741
079996d9-005a-42b6-8638-50069f19b4de.geojson,2.3742500353,0.0,13,0.359815127755,0.637907335347
322c60cc-e06f-453b-afeb-6be1eb560795.geojson,2.3742500353,0.0,14,0.359026908371,0.633468416748
c3db07eb-d99d-4938-b389-776e6fa75b5c.geojson,2.3742500353,0.0,13,0.359900122728,0.63771756627
d95e81a7-5e3f-4f0e-937a-cd96df18141e.geojson,2.47128066162,0.0,12,0.356621500221,0.632689099325
847fd676-1496-45ce-ba16-ec5b4cef00a1.geojson,2.3742500353,0.0,14,0.363550716929,0.639534184021
ad3b9c4c-6df2-40da-a0e7-bd5d9a935796.geojson,2.47128066162,0.0,12,0.356621500221,0.631840472646
6b799a82-9d93-4940-8822-d2471b0caa41.geojson,2.3742500353,0.0,14,0.35902167905,0.634572330666
887b97c7-9318-4027-91a5-b986c5114771.geojson,2.3742500353,0.0,13,0.36017427061,0.63757980254
0f8b3959-bb98-4813-9e11-fa7acb861423.geojson,2.44076903655,0.0,12,0.356880331505,0.632920267563
45adf0cc-86b7-4372-b413-94d0608238d2.geojson,2.3742500353,0.0,14,0.359697289359,0.634003751331
4a8ff0a5-91fa-4a8f-a695-269e53f6a7f6.geojson,2.44076903655,0.0,12,0.356880331505,0.632362047732
88f8a45d-6f13-42fe-b5af-d1b84abe6b08.geojson,2.3742500353,0.0,14,0.359023229166,0.633488619872
b793abb9-ab3c-4228-8cbb-5a127767bbe4.geojson,2.3742500353,0.0,14,0.36084643979,0.636930105088
041993e5-f73b-4cb7-ab92-be08a7731041.geojson,2.3742500353,0.0,14,0.363550716929,0.638723462857
5eb415b4-f606-43cf-b3f6-521c7b40777e.geojson,2.47128066162,0.0,12,0.356621500221,0.632363081805
8d37a471-4c87-4b66-9847-53733e1ecc27.geojson,2.47128066162,0.0,12,0.356621500221,0.63151651461
faa8659d-6908-461d-a308-90619ab8925c.geojson,2.3742500353,0.0,14,0.363550716929,0.638889581616
8d5b714b-b371-4e2e-ac99-a763b6f9f8ba.geojson,2.37618352621,0.0,14,0.358969294694,0.634005396687
abe5c72e-95d7-4605-bd39-906452f248af.geojson,2.47128066162,0.0,12,0.356621500221,0.633081369601
1c077058-203e-4590-9b8d-7ad77b1f137a.geojson,2.3742500353,0.0,14,0.359313561818,0.63390449096
2996041f-eb03-44fe-837a-cec600f3e835.geojson,2.3742500353,0.0,14,0.363550716929,0.638342376294
7fb1add5-e05c-4b3a-aa4a-6a93300cf755.geojson,2.37618352621,0.0,14,0.359007240261,0.63414707321
b12fe7db-b5df-407c-aae8-d18a4b9acc28.geojson,2.3742500353,0.0,13,0.359815127755,0.637684179921
d95a8347-4bc7-4c9e-b921-133547c9faf1.geojson,2.44076903655,0.0,12,0.356880331505,0.632507139723
df144c5a-948f-4df7-9334-38bb1cbfc2d8.geojson,2.3742500353,0.0,14,0.359026908371,0.634029904183
307409ff-ff67-40ac-8c6c-4d3f40f528a3.geojson,2.47128066162,0.0,12,0.356621500221,0.632951502873
d01c1796-00c6-4389-8665-f1abf438ce7d.geojson,2.37231875769,0.0,14,0.358879016524,0.634588873222
434e4399-32ff-4967-970e-86166f19bd0d.geojson,2.57857559228,0.0,14,0.365222895964,0.645579275858
cbceee36-ec75-4ae3-9ad1-8cf69e7afadb.geojson,2.57857559228,0.0,14,0.365222895964,0.645833327377
7476b037-c485-4de7-b69a-1342ca487bed.geojson,2.57857559228,0.0,14,0.365222895964,0.645700283527
0da8cad3-34c7-4562-99d6-854d59ad972a.geojson,2.57857559228,0.0,14,0.365222895964,0.645954807947
efd4781a-8ea4-4431-911a-7437e754add2.geojson,2.57857559228,0.0,14,0.365222895964,0.645939388947
b01155c1-ffc5-485a-9d8a-00e5f74bba89.geojson,2.57857559228,0.0,14,0.365222895964,0.645791583224
ed917038-ed48-4885-a10f-6615aa4d191c.geojson,2.57857559228,0.0,14,0.365222895964,0.646064207659
36dd26d7-46df-483a-8fb5-6dbd400f617c.geojson,2.57857559228,0.0,14,0.365222895964,0.645931414296
4f7dd6de-7ca4-4f7d-8d2a-563ee0ce9600.geojson,2.57857559228,0.0,14,0.365222895964,0.645086189199
72214110-29e7-4dc9-ad8c-06ecd0f53bee.geojson,2.57857559228,0.0,14,0.364854978339,0.645250873843
509093d5-cabc-4429-9c35-8d216f9733a4.geojson,2.57857559228,0.0,14,0.365222895964,0.645052370634
a53e87d5-8077-4f7c-a297-784c2af1c251.geojson,2.57857559228,0.0,14,0.365222895964,0.646289948072
3101a6f6-134b-45bb-b95a-af4b51b61e62.geojson,1.86477356191,0.0,15,0.357225658078,0.631802122337
fd6ea5b5-d7c0-46f6-abd8-17bc6cd4da6d.geojson,1.86477356191,0.0,15,0.356868359706,0.633432288931
200870ee-4946-400d-b160-32a7757b9e80.geojson,1.86477356191,0.0,15,0.356325836406,0.638259747752
3f95a777-3ace-4511-847c-d94b57c2c31b.geojson,1.86477356191,0.0,15,0.357225658078,0.631206426644
18403be4-fbb0-4b75-93dd-dbdb4212dd5b.geojson,1.86477356191,0.0,15,0.357011208193,0.634072253694
383b4710-b596-41f5-b245-17677f741a72.geojson,1.94970506188,0.0,15,0.358374162314,0.647476605636
1247ba50-60aa-4428-bdd5-be07c272cf4a.geojson,1.86477356191,0.0,15,0.357225658078,0.631826415278
0739e5e1-bbc2-4c27-a4d4-8be1f5aa5b6d.geojson,1.86477356191,0.0,15,0.357011208193,0.633446727586
4539f4ca-38ae-49fe-808b-ef21c92e7bfa.geojson,1.86477356191,0.0,15,0.357225658078,0.631383927273
64978aee-e7e9-4f1f-8edd-c7ee27b12587.geojson,1.86477356191,0.0,15,0.357225658078,0.632233208653
efa3c98b-2ada-4e47-97f6-1fa176efce3b.geojson,1.86477356191,0.0,15,0.357225658078,0.632162116774
e3f79675-0c75-4757-bea9-20e3d3c35483.geojson,1.86477356191,0.0,15,0.357011208193,0.633363260887
37d7d067-cf14-4826-b0eb-e8fadf717c6d.geojson,1.86477356191,0.0,15,0.357225658078,0.630899772201
3dc95872-9238-4b01-9ebe-2895fced3ffd.geojson,1.94970506188,0.0,15,0.356399862454,0.643998623837
15fade00-a57f-44aa-a3e8-61cc425ee443.geojson,1.86477356191,0.0,15,0.357011208193,0.633587222855
2b29cf9b-9c2a-4724-8e46-e3162b509cdc.geojson,1.86477356191,0.0,16,0.357225658078,0.63085644186
a50d9e02-d96b-4b9a-b475-f73fcf4b43d1.geojson,1.94970506188,0.0,15,0.358374162314,0.646846590336
058a5096-ecb7-44c2-bc78-b16aff810161.geojson,1.86477356191,0.0,15,0.357225658078,0.6320066681
c8f8e01b-3988-4fd6-9045-e64006459e8e.geojson,1.94970506188,0.0,15,0.356399862454,0.643513266908
a6ca3444-67f0-43da-8f18-f05f1a1fac1e.geojson,1.94970506188,0.0,15,0.358374162314,0.647474095959
fab65947-f21d-4c94-9ba2-8c177170b6f7.geojson,1.86477356191,0.0,15,0.357225658078,0.632856041732
d13088e6-f72b-40b1-9a5c-391af682bebe.geojson,1.86477356191,0.0,15,0.357011208193,0.633935839265
68142665-2c92-47c5-8c61-c939e1ffae68.geojson,1.98449303576,0.0,10,0.38455365571,0.646420242267
153b054e-1813-4f2d-85ea-f7747ebbac87.geojson,1.98449303576,0.0,10,0.384576802487,0.64593195156
dab16c57-8409-4ed2-b8b9-57f73b3b8464.geojson,1.98449303576,0.0,10,0.38455365571,0.646489757027
26d789a2-0b92-4edd-aef3-7de84b708b10.geojson,1.98449303576,0.0,10,0.384503094201,0.645546893746
73891569-31bf-43c4-bda0-5a6ac24bf157.geojson,1.98449303576,0.0,10,0.384410807224,0.64616707346
534cb2d2-f444-47eb-8647-060924f634a4.geojson,1.98449303576,0.0,10,0.384503094201,0.643948988313
d4277a35-6953-486e-9a92-3d357a1038ea.geojson,1.98449303576,0.0,10,0.384503094201,0.643252266026
bb01f722-b036-48c5-88e2-54f87e1992a2.geojson,1.98449303576,0.0,10,0.38455365571,0.646339017781
090cbd46-21a6-41b7-982a-9a18bb93a53b.geojson,1.98449303576,0.0,10,0.384410807224,0.645894444787
eefcc7f1-ab5b-45fb-b647-86dd6842f7a6.geojson,1.98449303576,0.0,10,0.384503094201,0.645653683165
94c8d3c9-8dad-4903-9201-3415ca2d89a4.geojson,1.98449303576,0.0,10,0.38455365571,0.646905212617
2af0a309-fa56-4ae6-b93f-c1888ddff484.geojson,1.98449303576,0.0,10,0.384503094201,0.643121763682
80246f8f-d8f8-4eed-8e0a-6abb0dd3ab71.geojson,1.98449303576,0.0,10,0.38455365571,0.646782385935
332cc5e6-2f5e-4aba-847f-92e663daa109.geojson,1.98449303576,0.0,10,0.38455365571,0.646014159732
92716439-722c-4f4e-9bc2-cae51d0526db.geojson,1.98400838877,0.0,10,0.384563511949,0.643060652571
b0ed4c10-b4ca-4dd9-a9fe-2d36493da204.geojson,1.98449303576,0.0,10,0.384576802487,0.646033780277
446fa81b-d029-48ff-9bb4-a66031055e01.geojson,2.35113320322,0.0,12,0.374714989755,0.632952051946
7781ca91-d6a9-40cd-bedb-efd2ff5635a0.geojson,2.35113320322,0.0,12,0.374008131232,0.632261229945
3971cf4c-db03-4b3e-ac7a-e4187b1d07a6.geojson,2.35113320322,0.0,12,0.374714989755,0.632591686955
995a95fd-d141-426c-bd0c-a5b97452180c.geojson,2.35113320322,0.0,12,0.374008131232,0.632478941422
51b34261-45ac-4e2b-a7e8-9ea18abeb68e.geojson,2.35113320322,0.0,12,0.373954427032,0.632553106045
10a5d5b1-67c4-4276-8aa3-4da76f78a5a4.geojson,2.34860290699,0.0,12,0.374670032724,0.632721889872
de484e35-207e-4315-9eb6-1153f375c766.geojson,2.35113320322,0.0,12,0.373954427032,0.632401306855
c882dc83-484e-4dc4-b0e2-3ac74c329ca1.geojson,2.35113320322,0.0,12,0.374163814722,0.632656699943
21512d38-2e23-41de-bac3-d458e598e6dc.geojson,2.35113320322,0.0,12,0.374714989755,0.633563330904
c3056442-aea2-4f79-82ff-7b5e691451f6.geojson,2.35113320322,0.0,12,0.374714989755,0.633336684686
13954586-a33b-44bd-b1f7-4f968047c828.geojson,2.35113320322,0.0,12,0.374714989755,0.632782311511
6e8a27cd-905c-4648-94a7-5afdab1d1ae7.geojson,2.35113320322,0.0,12,0.373954427032,0.632617531222
f25a5256-130c-4fed-99f7-a171409a7958.geojson,2.35113320322,0.0,12,0.374008131232,0.632939773887
