Number,File Name,IdePoAvfu1,IdePoAvse1,Respperzipav1,Zipperdistav1,Batch File
1,1a66f312-cf90-4096-b329-ccea83e6b291.geojson,0.058101873,0.625227499,1820.2,69.98,1
2,1b85b5a0-5025-475a-ad98-6747b910db33.geojson,0.023678301,0.625665537,1820.2,69.98,1
3,332cc5e6-2f5e-4aba-847f-92e663daa109.geojson,0.020304411,0.62488524,1820.2,69.98,1
4,3bdeed76-c6a9-436c-ae73-43c87a70384b.geojson,0.020949586,0.618721642,1820.2,69.98,1
5,4046bd72-25a7-4454-90ef-65f6bcfa0826.geojson,0.058111904,0.625229312,1820.2,69.98,1
6,4a8ff0a5-91fa-4a8f-a695-269e53f6a7f6.geojson,0.022737446,0.622920558,1820.2,69.98,1
7,5370bbd6-c73b-4597-aa74-9a4d87f1b419.geojson,0.03720693,0.622725329,1820.2,69.98,1
8,5b80df31-941f-44bc-921e-5cd79c26aa71.geojson,0.021371366,0.618642552,1820.2,69.98,1
9,68142665-2c92-47c5-8c61-c939e1ffae68.geojson,0.020104173,0.624965175,1820.2,69.98,1
10,75253485-ba1a-431a-ae70-754652b8cf60.geojson,0.00991906,0.627256219,1820.2,69.98,1
11,81c3a4d5-ffe1-401d-a3e9-e6565e5b1d4e.geojson,0.008415905,0.627133372,1820.2,69.98,1
12,868d48cf-8e70-4895-8589-5f1b23823228.geojson,0.057972564,0.625214223,1820.2,69.98,1
13,993589d1-1dde-4d17-b97b-0de430bc69ee.geojson,0.023113091,0.62307388,1820.2,69.98,1
14,a4c87167-a9c5-48f8-8bcc-4cbe9358075d.geojson,0.058283939,0.625424534,1820.2,69.98,1
15,a6ca3444-67f0-43da-8f18-f05f1a1fac1e.geojson,-0.022922071,0.623592361,1820.2,69.98,1
16,aa4b5884-5eda-4b3f-870a-fe96a16484f8.geojson,0.019846775,0.620427516,1820.2,69.98,1
17,b12fe7db-b5df-407c-aae8-d18a4b9acc28.geojson,0.024133477,0.623018313,1820.2,69.98,1
18,c8f8e01b-3988-4fd6-9045-e64006459e8e.geojson,-0.024039835,0.623710958,1820.2,69.98,1
19,d13088e6-f72b-40b1-9a5c-391af682bebe.geojson,-0.022652217,0.623787944,1820.2,69.98,1
20,d5259bec-d329-4503-abc9-cf9fb09a860f.geojson,0.021790227,0.618691468,1820.2,69.98,1
21,fcaba858-c5fa-4f8c-a3a9-ba9566fa6982.geojson,0.019489049,0.62053877,1820.2,69.98,1
1,09a4c614-583c-43d4-a3b3-d79383a66e88.geojson,0.023871945,0.625679341,1820.2,69.98,2
2,22f0dfab-f1e6-41dc-85a1-08edaa49a843.geojson,0.021730313,0.618608449,1820.2,69.98,2
3,2bf12142-92e5-4e7a-b948-31d505157833.geojson,0.021432096,0.618667123,1820.2,69.98,2
4,31ec6ad3-15d2-4587-96fa-42346edf1b73.geojson,0.058224122,0.625412251,1820.2,69.98,2
5,37d7d067-cf14-4826-b0eb-e8fadf717c6d.geojson,-0.023598135,0.62367494,1820.2,69.98,2
6,3cde0950-c073-44e9-b00b-a8fe9ee4cecc.geojson,0.023231502,0.625604458,1820.2,69.98,2
7,434e4399-32ff-4967-970e-86166f19bd0d.geojson,-0.011608647,0.621991218,1820.2,69.98,2
8,491df8d2-e1cf-4f39-a783-ea039ddce3f5.geojson,0.019336922,0.620420897,1820.2,69.98,2
9,4b9a483a-0b2b-4ee3-9018-c32d890c0486.geojson,0.023245663,0.623070355,1820.2,69.98,2
10,7a896b3e-8da7-4d84-bafb-cdaffbb3c4b3.geojson,0.058101337,0.625205418,1820.2,69.98,2
11,887b97c7-9318-4027-91a5-b986c5114771.geojson,0.023944929,0.623029232,1820.2,69.98,2
12,8ecc2290-5f3a-40c2-94b3-4c6e8eac28c8.geojson,0.038748409,0.622638993,1820.2,69.98,2
13,915a4827-f81c-4c7f-9d73-8ce8f133093e.geojson,0.009706486,0.627241095,1820.2,69.98,2
14,91e4dc5c-b62f-4478-b092-56161ff4d943.geojson,0.03753007,0.622713722,1820.2,69.98,2
15,a9479e25-b341-49e4-afd1-23092d82ae58.geojson,0.058133133,0.62524677,1820.2,69.98,2
16,b04d7999-9dad-48f1-99a0-615afb2f393a.geojson,0.023746174,0.625661782,1820.2,69.98,2
17,bf4fbabc-40a0-40dc-be47-106f48a2fdb0.geojson,0.009480334,0.627248818,1820.2,69.98,2
18,c8a51b07-3153-4dfb-bc5f-f67428cca304.geojson,0.019155482,0.620444471,1820.2,69.98,2
19,c998dff6-9614-430d-a97d-a6ccc90c2cd5.geojson,0.037610712,0.62269446,1820.2,69.98,2
20,cafbd0bb-1060-4a9e-ab5e-8c71be27c736.geojson,0.023115486,0.625576145,1820.2,69.98,2
21,d7b63bc2-a51d-409e-ab15-5b48ccc36b57.geojson,0.019645821,0.620556438,1820.2,69.98,2
22,de7790d7-0ac0-4ed4-8f06-b32f25d46df9.geojson,0.03744854,0.622719617,1820.2,69.98,2
23,df144c5a-948f-4df7-9334-38bb1cbfc2d8.geojson,0.023467154,0.622941553,1820.2,69.98,2
24,efa01b41-89b0-4ace-9877-4f4a2131164f.geojson,0.021724373,0.618782448,1820.2,69.98,2
25,fd6ea5b5-d7c0-46f6-abd8-17bc6cd4da6d.geojson,-0.022577448,0.623761248,1820.2,69.98,2
1,041993e5-f73b-4cb7-ab92-be08a7731041.geojson,0.023293459,0.623140003,1820.2,69.98,3
2,0739e5e1-bbc2-4c27-a4d4-8be1f5aa5b6d.geojson,-0.022670584,0.623791177,1820.2,69.98,3
3, 090cbd46-21a6-41b7-982a-9a18bb93a53b.geojson,0.020319793,0.624877217,1820.2,69.98,3
4, 0f8b3959-bb98-4813-9e11-fa7acb861423.geojson,0.022825812,0.622918057,1820.2,69.98,3
5, 200870ee-4946-400d-b160-32a7757b9e80.geojson,-0.022727172,0.623621075,1820.2,69.98,3
6, 2300087a-ca53-4e02-aaba-a7d76a37de61.geojson,0.037358748,0.622750612,1820.2,69.98,3
7, 3101a6f6-134b-45bb-b95a-af4b51b61e62.geojson,-0.022950021,0.62366409,1820.2,69.98,3
8, 3dc95872-9238-4b01-9ebe-2895fced3ffd.geojson,-0.023710987,0.623682222,1820.2,69.98,3
9, 4f7dd6de-7ca4-4f7d-8d2a-563ee0ce9600.geojson,-0.011818907,0.621979029,1820.2,69.98,3
10, 782005a5-a0dc-4d62-b2f5-a3223c3dfba8.geojson,0.008971831,0.627214136,1820.2,69.98,3
11, 7d25d5dd-3c24-4e27-a3fe-5acc475c6ca7.geojson,0.023634916,0.625657921,1820.2,69.98,3
12, 7fb1add5-e05c-4b3a-aa4a-6a93300cf755.geojson,0.023774697,0.622905879,1820.2,69.98,3
13, 8ce99b77-fd21-48fa-851b-f3f18da51d66.geojson,0.058312021,0.625396957,1820.2,69.98,3
14, 8cfcb87d-0d1a-4f25-8490-4c3060985084.geojson,0.037409144,0.622744599,1820.2,69.98,3
15, 9393cc18-403b-4535-987c-33a2b9641e1a.geojson,0.038800676,0.622601974,1820.2,69.98,3
16, 995a95fd-d141-426c-bd0c-a5b97452180c.geojson,0.023873114,0.625678537,1820.2,69.98,3
17, a50d9e02-d96b-4b9a-b475-f73fcf4b43d1.geojson,-0.023030988,0.623616567,1820.2,69.98,3
18, a53e87d5-8077-4f7c-a297-784c2af1c251.geojson,-0.01165856,0.622009951,1820.2,69.98,3
19, aabd597a-9e4b-455b-a2c5-7ca760e56607.geojson,0.023168422,0.62306228,1820.2,69.98,3
20, b4c2e8e4-049f-4812-982d-39a73c02e156.geojson,0.021820001,0.618599392,1820.2,69.98,3
21, c142df36-48d3-46f8-a286-e4957990891b.geojson,0.029253927,0.624480659,1820.2,69.98,3
22, c3056442-aea2-4f79-82ff-7b5e691451f6.geojson,0.023336743,0.625654503,1820.2,69.98,3
23, c3725b51-8960-48d8-8905-053ca0923e60.geojson,0.008457699,0.627144341,1820.2,69.98,3
24, cbceee36-ec75-4ae3-9ad1-8cf69e7afadb.geojson,-0.01185379,0.621983142,1820.2,69.98,3
25, d4277a35-6953-486e-9a92-3d357a1038ea.geojson,0.020129866,0.624825048,1820.2,69.98,3
26, d95a8347-4bc7-4c9e-b921-133547c9faf1.geojson,0.022764592,0.622959865,1820.2,69.98,3
27, dab16c57-8409-4ed2-b8b9-57f73b3b8464.geojson,0.020022418,0.624978405,1820.2,69.98,3
28, e3f79675-0c75-4757-bea9-20e3d3c35483.geojson,-0.022742277,0.623796825,1820.2,69.98,3
29, ecadb85f-b65f-4da9-a4e4-5a2fe9082ee6.geojson,0.021230586,0.618656928,1820.2,69.98,3
30, ee2c7461-ded7-4a4f-a783-4195361d6b59.geojson,0.008596859,0.627061934,1820.2,69.98,3
1,e52b2c6-957f-47d8-9f4e-52676ba3219a.geojson,0.0097014,0.627356335,1820.2,69.98,4
2,153b054e-1813-4f2d-85ea-f7747ebbac87.geojson,0.020492682,0.624872939,1820.2,69.98,4
3,211de103-91b8-4e72-9cd6-68e280daf331.geojson,0.023227305,0.625606775,1820.2,69.98,4
4,26d789a2-0b92-4edd-aef3-7de84b708b10.geojson,0.020206416,0.624807391,1820.2,69.98,4
5,3971cf4c-db03-4b3e-ac7a-e4187b1d07a6.geojson,0.023673998,0.62561896,1820.2,69.98,4
6,6be00bc2-3de2-4266-bf86-fc61ffb204a4.geojson,0.019750797,0.62043098,1820.2,69.98,4
7,6fb14525-7c34-4324-a936-0a5edcf8925f.geojson,0.009414305,0.627231839,1820.2,69.98,4
8,7f9cce21-9cc8-41b0-b4cb-b85b2020f74e.geojson,0.057832064,0.625247249,1820.2,69.98,4
9,894e7515-41a7-457c-8b05-cbb342b2f6b0.geojson,0.029284238,0.624623065,1820.2,69.98,4
10,ad3b9c4c-6df2-40da-a0e7-bd5d9a935796.geojson,0.022975906,0.622858553,1820.2,69.98,4
11,be48df26-ea1e-4607-987f-dc3a78a866dd.geojson,0.019082486,0.620451235,1820.2,69.98,4
12,d01c1796-00c6-4389-8665-f1abf438ce7d.geojson,0.023568252,0.622894668,1820.2,69.98,4
13,e9b4cdbc-d6de-47ce-8e98-382589049958.geojson,0.008546837,0.627049572,1820.2,69.98,4
14,eefcc7f1-ab5b-45fb-b647-86dd6842f7a6.geojson,0.020345981,0.624872647,1820.2,69.98,4
15,ef1bbc00-0ea5-45b9-9314-0d0c90a81cde.geojson,0.019330754,0.620562025,1820.2,69.98,4
16,f71935f3-2677-4408-b3ab-794f15a34d2e.geojson,0.021767594,0.618611193,1820.2,69.98,4
17,fa9de5f0-95e9-4f53-905f-eebe319f2948.geojson,0.019980567,0.62042759,1820.2,69.98,4
18,ff236761-9b07-4349-a3b7-51a4cef794ba.geojson,0.029538807,0.624456656,1820.2,69.98,4
1,ebdc363-627b-4baa-9f74-c250ed1928b1.geojson,0.009473709,0.627241647,1820.2,69.98,5
2,21512d38-2e23-41de-bac3-d458e598e6dc.geojson,0.023353429,0.625642118,1820.2,69.98,5
3,28eff4e4-697d-4470-bec7-265d62350ec0.geojson,0.057997875,0.625316461,1820.2,69.98,5
4,2af0a309-fa56-4ae6-b93f-c1888ddff484.geojson,0.020126628,0.624810418,1820.2,69.98,5
5,322c60cc-e06f-453b-afeb-6be1eb560795.geojson,0.023508965,0.622934911,1820.2,69.98,5
6,32adc140-4d7d-4b2e-bbfd-af1f9f2a85f4.geojson,0.009126055,0.627194617,1820.2,69.98,5
7,383b4710-b596-41f5-b245-17677f741a72.geojson,-0.022932807,0.623597228,1820.2,69.98,5
8,45adf0cc-86b7-4372-b413-94d0608238d2.geojson,0.023854498,0.622931332,1820.2,69.98,5
9,509093d5-cabc-4429-9c35-8d216f9733a4.geojson,-0.011836965,0.621945976,1820.2,69.98,5
10,58765751-255f-42dc-bfdf-abf913102924.geojson,0.058090541,0.625208119,1820.2,69.98,5
11,7476b037-c485-4de7-b69a-1342ca487bed.geojson,-0.011543207,0.621993492,1820.2,69.98,5
12,87165b5e-f1c3-496f-8035-f61b4f02bc38.geojson,0.037293519,0.622750183,1820.2,69.98,5
13,9b557b17-8dbf-43d2-a89c-14ef1a5012f3.geojson,0.0191211,0.620444369,1820.2,69.98,5
14,9ec6b4e9-29b1-4e90-bba7-9095638ea52e.geojson,0.019687391,0.620394494,1820.2,69.98,5
15,9fa5dbae-353e-4ac6-ad38-a1abb4d7eca3.geojson,0.058085076,0.62522792,1820.2,69.98,5
16,a999be7f-9d86-4135-8d9d-288d6013946d.geojson,0.009469118,0.627237833,1820.2,69.98,5
17,b01155c1-ffc5-485a-9d8a-00e5f74bba89.geojson,-0.011846604,0.621986924,1820.2,69.98,5
18,b53f2262-0ea4-4a38-8dc9-ec03dd1264ea.geojson,0.029402238,0.624501432,1820.2,69.98,5
19,c13ff3c0-6bce-46bb-8013-16cd78580aba.geojson,0.019147309,0.620459885,1820.2,69.98,5
20,d3935798-3bc9-4abe-85a2-4d4532f242de.geojson,0.009951537,0.627255048,1820.2,69.98,5
21,de03305b-b439-42ad-995c-fec667ca803c.geojson,0.008956225,0.627211402,1820.2,69.98,5
22,de484e35-207e-4315-9eb6-1153f375c766.geojson,0.023775639,0.625683444,1820.2,69.98,5
23,e190960a-6836-4cd7-8378-8edef88a3e06.geojson,0.009013174,0.627214362,1820.2,69.98,5
24,e1d2fc46-227e-4789-9cec-a40a1448cbdb.geojson,0.058008913,0.625215483,1820.2,69.98,5
25,efd4781a-8ea4-4431-911a-7437e754add2.geojson,-0.012044748,0.621928704,1820.2,69.98,5
1,2322ebbf-6568-4320-9c02-262288d7857c.geojson,0.021000975,0.618718393,1820.2,69.98,6
2,2494c690-253d-4a57-a2cc-ecfd44639d5a.geojson,0.021405689,0.618670318,1820.2,69.98,6
3,28500580-13cb-42bc-91a2-06d00283ceae.geojson,0.021140389,0.618737199,1820.2,69.98,6
4,3232836f-5c26-4bc5-a4c9-b4d15989f335.geojson,0.023229851,0.62557657,1820.2,69.98,6
5,41020619-81f3-4454-a11b-7a61d2ebd2cc.geojson,0.019766743,0.620546505,1820.2,69.98,6
6,4548a8e1-45a5-4143-80f8-18cb28bc0fd8.geojson,0.020849819,0.618720202,1820.2,69.98,6
7,534cb2d2-f444-47eb-8647-060924f634a4.geojson,0.020181771,0.624836973,1820.2,69.98,6
8,80246f8f-d8f8-4eed-8e0a-6abb0dd3ab71.geojson,0.02005652,0.624897827,1820.2,69.98,6
9,a951c918-9a19-43c0-bb57-5b5c431bdd60.geojson,0.019750727,0.620426912,1820.2,69.98,6
10,abe5c72e-95d7-4605-bd39-906452f248af.geojson,0.022941177,0.622861085,1820.2,69.98,6
11,b97308f7-28aa-4d24-8b7e-eb7732ef23ea.geojson,0.020953662,0.618708808,1820.2,69.98,6
12,bb01f722-b036-48c5-88e2-54f87e1992a2.geojson,0.02028962,0.624870545,1820.2,69.98,6
13,e79b643f-1c8c-430a-8d2e-996208ba3f7a.geojson,0.009487824,0.627234403,1820.2,69.98,6
14,fab65947-f21d-4c94-9ba2-8c177170b6f7.geojson,-0.022579397,0.623734739,1820.2,69.98,6
1,22995c74-6347-4b87-a481-7765c05a54a5.geojson,0.019714955,0.620418763,1820.2,69.98,7
2,2996041f-eb03-44fe-837a-cec600f3e835.geojson,0.023183082,0.623044937,1820.2,69.98,7
3,7781ca91-d6a9-40cd-bedb-efd2ff5635a0.geojson,0.02381243,0.625675681,1820.2,69.98,7
4,92716439-722c-4f4e-9bc2-cae51d0526db.geojson,0.020114986,0.624801594,1820.2,69.98,7
5,93e1470e-6a1d-435d-a591-412c46b14ce9.geojson,0.037484741,0.622709532,1820.2,69.98,7
6,9d5e202b-039b-457a-b200-c42670ea1e1c.geojson,0.02165692,0.618687,1820.2,69.98,7
7,a08ee1e8-511a-43cb-b404-dcc4b734a317.geojson,0.023893235,0.625654574,1820.2,69.98,7
8,b9a76802-d1d6-47a0-a523-f33b471f6869.geojson,0.038748828,0.622637654,1820.2,69.98,7
9,c745390a-4a91-43f7-8278-42434b39ed4c.geojson,0.03909298,0.622583529,1820.2,69.98,7
10,d95e81a7-5e3f-4f0e-937a-cd96df18141e.geojson,0.02282955,0.62290642,1820.2,69.98,7
11,efa3c98b-2ada-4e47-97f6-1fa176efce3b.geojson,-0.022894377,0.623686748,1820.2,69.98,7
12,faa8659d-6908-461d-a308-90619ab8925c.geojson,0.023142287,0.623063067,1820.2,69.98,7
1,307409ff-ff67-40ac-8c6c-4d3f40f528a3.geojson,0.023183212,0.622900383,1820.2,69.98,8
2,4539f4ca-38ae-49fe-808b-ef21c92e7bfa.geojson,-0.023748471,0.623681214,1820.2,69.98,8
3,4715f7a1-67c7-41a4-8bfa-eabbd8a63059.geojson,0.019831111,0.620429974,1820.2,69.98,8
4,64220426-7f17-4a54-abd3-4338960d8b04.geojson,0.058149005,0.625215087,1820.2,69.98,8
5,64978aee-e7e9-4f1f-8edd-c7ee27b12587.geojson,-0.022740706,0.623666887,1820.2,69.98,8
6,73891569-31bf-43c4-bda0-5a6ac24bf157.geojson,0.020488805,0.624848838,1820.2,69.98,8
7,96004dff-8ff3-443c-ab6a-a4eece5b9d14.geojson,0.03765081,0.622679318,1820.2,69.98,8
8,b0ed4c10-b4ca-4dd9-a9fe-2d36493da204.geojson,0.020340443,0.624870055,1820.2,69.98,8
9,b8a6df2f-45f2-4b1b-88d6-e6e7e0972913.geojson,0.023085981,0.62557832,1820.2,69.98,8
10,c18680d9-46f5-4db5-abd3-2d4d555d8ffc.geojson,0.021364171,0.618645301,1820.2,69.98,8
11,d95d0ffb-c830-4337-8225-79c6859b7d4c.geojson,0.023297724,0.625572815,1820.2,69.98,8
12,f25a5256-130c-4fed-99f7-a171409a7958.geojson,0.023795444,0.625683666,1820.2,69.98,8
13,f268a485-95ff-4aed-893b-d5280bb677e4.geojson,0.020864606,0.618713947,1820.2,69.98,8
1,1247ba50-60aa-4428-bdd5-be07c272cf4a.geojson,-0.022831956,0.623667132,1820.2,69.98,9
2,446fa81b-d029-48ff-9bb4-a66031055e01.geojson,0.023602603,0.625650983,1820.2,69.98,9
3,72214110-29e7-4dc9-ad8c-06ecd0f53bee.geojson,-0.011938024,0.621950716,1820.2,69.98,9
4,82336b93-dcdb-4413-a827-801f3aa47141.geojson,0.029093546,0.624468761,1820.2,69.98,9
5,99ecf250-719d-466c-9ea4-403e6afdc305.geojson,0.029307098,0.624463914,1820.2,69.98,9
6,b793abb9-ab3c-4228-8cbb-5a127767bbe4.geojson,0.023638197,0.623052982,1820.2,69.98,9
7,c3db07eb-d99d-4938-b389-776e6fa75b5c.geojson,0.023992481,0.623010102,1820.2,69.98,9
8,c53dddb0-bce1-49ac-8929-00ce2aebf778.geojson,0.037338856,0.62272692,1820.2,69.98,9
9,c882dc83-484e-4dc4-b0e2-3ac74c329ca1.geojson,0.023871945,0.625679341,1820.2,69.98,9
10,cd6762af-ded5-42cc-8bdf-f02a9c77fbcd.geojson,0.023635214,0.622905671,1820.2,69.98,9
11,e9c049ea-4476-4212-ae1e-21f438fb582a.geojson,0.05817407,0.625204538,1820.2,69.98,9
12,ea166ee9-ee10-4816-a016-d8d29699186b.geojson,0.019197341,0.620440077,1820.2,69.98,9
1,00f76ee5-7db6-4c28-a64e-a9cb3a587854.geojson,0.019439481,0.620424208,1820.2,69.98,10
2,05d8c0bd-9016-45d6-b857-11a3e1219870.geojson,0.057785037,0.625251403,1820.2,69.98,10
3,08eb7b34-7f53-4057-ba76-a412608e9825.geojson,0.037576769,0.622695414,1820.2,69.98,10
4,0da8cad3-34c7-4562-99d6-854d59ad972a.geojson,-0.011756515,0.621984541,1820.2,69.98,10
5,0e0f647a-736e-442e-a6ca-bb4085e79296.geojson,0.019676449,0.620410182,1820.2,69.98,10
6,0e5e57a2-f24b-4ecf-8f62-415466d8b1cd.geojson,0.023908464,0.625675142,1820.2,69.98,10
7,1c077058-203e-4590-9b8d-7ad77b1f137a.geojson,0.023564423,0.622940863,1820.2,69.98,10
8,1e426113-f86c-445a-bf00-e14b92108977.geojson,0.037208273,0.62273937,1820.2,69.98,10
9,2b29cf9b-9c2a-4724-8e46-e3162b509cdc.geojson,-0.023609784,0.623673203,1820.2,69.98,10
10,3d901abd-8003-4e36-b801-9f21e3770928.geojson,0.023161973,0.623068259,1820.2,69.98,10
11,3f95a777-3ace-4511-847c-d94b57c2c31b.geojson,-0.023658768,0.623689939,1820.2,69.98,10
12,4bf8dd4d-92d7-4d5c-8962-b6a4e04c6e2e.geojson,0.021788581,0.618780621,1820.2,69.98,10
13,5e9b89a7-8cf1-4a92-9ecf-4ef4a125ccbb.geojson,0.008547945,0.627050926,1820.2,69.98,10
14,5eb415b4-f606-43cf-b3f6-521c7b40777e.geojson,0.023101822,0.622902784,1820.2,69.98,10
15,5fc301dc-4703-49e3-a0d2-0dc7284d159a.geojson,0.020803448,0.618719277,1820.2,69.98,10
16,6b799a82-9d93-4940-8822-d2471b0caa41.geojson,0.023623162,0.622872645,1820.2,69.98,10
17,6c53ca10-c785-4ba3-8430-87aed2484457.geojson,0.019888753,0.620545131,1820.2,69.98,10
18,6e8a27cd-905c-4648-94a7-5afdab1d1ae7.geojson,0.023740886,0.625676395,1820.2,69.98,10
19,7a6d9cc1-9895-42ae-80ee-952601847016.geojson,0.019530009,0.620536089,1820.2,69.98,10
20,7d577f59-a593-452a-b7d7-6b13470e3302.geojson,0.058251662,0.62545338,1820.2,69.98,10
21,8cbb65ac-b874-42cb-930c-d435b87237fe.geojson,0.008501748,0.627056977,1820.2,69.98,10
22,8d37a471-4c87-4b66-9847-53733e1ecc27.geojson,0.023111911,0.622869945,1820.2,69.98,10
23,8d5b714b-b371-4e2e-ac99-a763b6f9f8ba.geojson,0.023647481,0.622893868,1820.2,69.98,10
1,0198f0ed-bcbb-40b7-90ce-0be5ee2ab9b1.geojson,0.01999013,0.620548522,1820.2,69.98,11
2,079996d9-005a-42b6-8638-50069f19b4de.geojson,0.023988388,0.623031923,1820.2,69.98,11
3,13954586-a33b-44bd-b1f7-4f968047c828.geojson,0.023637549,0.625615126,1820.2,69.98,11
4,173e69aa-6f2d-4889-934d-94ef2ac413df.geojson,0.023830307,0.625673433,1820.2,69.98,11
5,179b0353-8223-441e-8eed-a500d0d49767.geojson,0.058202144,0.625208664,1820.2,69.98,11
6,181f110f-ee0a-4c50-a310-f96fa546b164.geojson,0.020973601,0.618739532,1820.2,69.98,11
7,18403be4-fbb0-4b75-93dd-dbdb4212dd5b.geojson,-0.022646414,0.623784379,1820.2,69.98,11
8,197e6504-85aa-4ceb-93db-bee3002ff9fa.geojson,0.023776682,0.625672375,1820.2,69.98,11
9,300f7cb9-9fa2-49de-aa07-d83121376c1f.geojson,0.009218058,0.627204778,1820.2,69.98,11
10,487b1af1-11ae-4197-b930-4fe52111e2d1.geojson,0.02923671,0.624463895,1820.2,69.98,11
11,527a208f-59a2-48be-95d6-97fb52f38789.geojson,0.023385159,0.625568684,1820.2,69.98,11
12,812b2e17-1820-45df-a6cd-8f536287e203.geojson,0.01967934,0.620409636,1820.2,69.98,11
13,847fd676-1496-45ce-ba16-ec5b4cef00a1.geojson,0.023180763,0.62313491,1820.2,69.98,11
14,94c8d3c9-8dad-4903-9201-3415ca2d89a4.geojson,0.02024361,0.624971308,1820.2,69.98,11
15,a36b98d6-fdd9-4564-8a4b-6516e5106711.geojson,0.058088296,0.62519546,1820.2,69.98,11
16,abd07cb2-83ad-477d-b455-e7e8b809e97e.geojson,0.021251151,0.618716387,1820.2,69.98,11
17,b1b12a10-e37c-4c3c-967b-b1d69bdeee63.geojson,0.058265535,0.625412835,1820.2,69.98,11
18,d36bd67d-dcef-4f45-b3ef-8c12847218a4.geojson,0.021313491,0.618666388,1820.2,69.98,11
19,dc84580b-c6d3-40a5-bcee-ef46cfda99c3.geojson,0.021768909,0.618779043,1820.2,69.98,11
20,ed917038-ed48-4885-a10f-6615aa4d191c.geojson,-0.011955409,0.622007431,1820.2,69.98,11
21,fcc3ea2e-aa2e-4461-a17a-774e22ebc60e.geojson,0.019878888,0.620420796,1820.2,69.98,11
1,058a5096-ecb7-44c2-bc78-b16aff810161.geojson,-0.022919106,0.623659127,1820.2,69.98,12
2,089d0e84-9782-4798-b53e-4e72a8976316.geojson,0.019122076,0.620446214,1820.2,69.98,12
3,10a5d5b1-67c4-4276-8aa3-4da76f78a5a4.geojson,0.023557756,0.625656291,1820.2,69.98,12
4,15fade00-a57f-44aa-a3e8-61cc425ee443.geojson,-0.022774464,0.623799428,1820.2,69.98,12
5,36dd26d7-46df-483a-8fb5-6dbd400f617c.geojson,-0.011777955,0.621972741,1820.2,69.98,12
6,45eea075-ce3a-4a46-a48a-a50d008b538f.geojson,0.021515956,0.618678837,1820.2,69.98,12
7,51b34261-45ac-4e2b-a7e8-9ea18abeb68e.geojson,0.023790003,0.6256798,1820.2,69.98,12
8,62fd2d5e-b1ad-43e6-8754-0ad978bca2fd.geojson,0.021653276,0.618676189,1820.2,69.98,12
9,65de0ba3-dd4c-4feb-898e-59fed5e6ca4f.geojson,0.024147659,0.625643558,1820.2,69.98,12
10,68ba6724-6bb3-4fc2-87c1-5ef6d23a37fe.geojson,0.038819049,0.622595721,1820.2,69.98,12
11,74deca74-4737-472b-ae81-b4576a411402.geojson,0.029296439,0.624613542,1820.2,69.98,12
12,76f55a91-cbb0-4f6a-89a6-a521abdeaf93.geojson,0.019847262,0.620429668,1820.2,69.98,12
13,88f8a45d-6f13-42fe-b5af-d1b84abe6b08.geojson,0.023487594,0.622943658,1820.2,69.98,12
14,8ddc2d8f-ee92-4bb5-ac88-1aa60a3d11f8.geojson,0.021433515,0.618610068,1820.2,69.98,12
15,8e193ca6-6195-4a36-b32c-ede2b26a493d.geojson,0.019333112,0.620420054,1820.2,69.98,12
16,8fc45ca6-7cda-41ad-bd5e-d8c2e08a30ea.geojson,0.022974583,0.62295215,1820.2,69.98,12
17,90f842e8-3478-4740-9f36-5c9de27e4418.geojson,0.019796729,0.620430253,1820.2,69.98,12
18,9b2afdb8-4955-45d2-8a33-47c29d2540c7.geojson,0.021707845,0.618690763,1820.2,69.98,12
19,9e48941d-05e3-4c32-a3b3-0ae0b2bce9cf.geojson,0.008534389,0.627060013,1820.2,69.98,12
20,9e8a9dd7-3201-4025-bbe4-21818f9ae540.geojson,0.019462475,0.620412219,1820.2,69.98,12
