"","State","Base.Year","JCTC_Dum","ITC_Dum","RDC_Dum","PTA_Dum","CJTS_Dum","JCTC_DumState","ITC_DumState","RDC_DumState","PTA_DumState","CJTS_DumState"
"1","AL",1990,0,0,0,0,19,0,0,0,0,1
"2","AZ",1990,0,0,0,0,0,0,0,0,0,0
"3","CA",1990,0,0,43,0,31,0,0,1,0,1
"4","CO",1990,0,0,0,0,31,0,0,0,0,1
"5","CT",1990,0,0,0,19,0,0,0,0,1,0
"6","DC",1990,0,0,0,0,0,0,0,0,0,0
"7","FL",1990,0,0,0,0,0,0,0,0,0,0
"8","GA",1990,0,0,0,0,31,0,0,0,0,1
"9","IA",1990,31,0,43,0,31,1,0,1,0,1
"10","IL",1990,0,32,0,19,0,0,1,0,1,0
"11","IN",1990,0,0,43,19,0,0,0,1,1,0
"12","KY",1990,0,0,0,19,31,0,0,0,1,1
"13","LA",1990,0,0,0,19,0,0,0,0,1,0
"14","MA",1990,0,19,0,0,0,0,1,0,0,0
"15","MD",1990,0,0,0,0,0,0,0,0,0,0
"16","MI",1990,0,0,0,31,0,0,0,0,1,0
"17","MN",1990,0,0,30,0,45,0,0,1,0,1
"18","MO",1990,0,0,0,0,0,0,0,0,0,0
"19","NC",1990,0,0,0,0,19,0,0,0,0,1
"20","NE",1990,30,31,0,0,31,1,1,0,0,1
"21","NJ",1990,0,0,0,0,0,0,0,0,0,0
"22","NM",1990,0,0,0,31,31,0,0,0,1,1
"23","NV",1990,0,0,0,0,45,0,0,0,0,1
"24","NY",1990,0,19,0,31,0,0,1,0,1,0
"25","OH",1990,0,0,0,45,0,0,0,0,1,0
"26","OR",1990,0,0,43,0,0,0,0,1,0,0
"27","PA",1990,0,0,0,0,31,0,0,0,0,1
"28","SC",1990,0,0,0,19,31,0,0,0,1,1
"29","TN",1990,0,0,0,0,31,0,0,0,0,1
"30","TX",1990,0,0,0,45,0,0,0,0,1,0
"31","VA",1990,0,0,0,0,31,0,0,0,0,1
"32","WA",1990,0,0,0,0,45,0,0,0,0,1
"33","WI",1990,0,0,43,0,0,0,0,1,0,0
"34","AL",1991,0,0,0,0,19,0,0,0,0,1
"35","AZ",1991,0,0,0,0,0,0,0,0,0,0
"36","CA",1991,0,0,43,0,31,0,0,1,0,1
"37","CO",1991,0,0,0,0,31,0,0,0,0,1
"38","CT",1991,0,0,0,19,0,0,0,0,1,0
"39","DC",1991,0,0,0,0,0,0,0,0,0,0
"40","FL",1991,0,0,0,0,0,0,0,0,0,0
"41","GA",1991,0,0,0,0,31,0,0,0,0,1
"42","IA",1991,31,0,43,0,31,1,0,1,0,1
"43","IL",1991,0,32,43,19,0,0,1,1,1,0
"44","IN",1991,0,0,43,19,0,0,0,1,1,0
"45","KY",1991,0,0,0,19,31,0,0,0,1,1
"46","LA",1991,0,0,0,19,0,0,0,0,1,0
"47","MA",1991,0,19,43,0,0,0,1,1,0,0
"48","MD",1991,0,0,0,0,0,0,0,0,0,0
"49","MI",1991,0,0,0,31,0,0,0,0,1,0
"50","MN",1991,0,0,30,0,45,0,0,1,0,1
"51","MO",1991,0,0,0,0,0,0,0,0,0,0
"52","NC",1991,0,0,0,0,19,0,0,0,0,1
"53","NE",1991,30,31,0,0,31,1,1,0,0,1
"54","NJ",1991,0,0,0,0,0,0,0,0,0,0
"55","NM",1991,0,0,0,31,31,0,0,0,1,1
"56","NV",1991,0,0,0,0,45,0,0,0,0,1
"57","NY",1991,0,19,0,31,0,0,1,0,1,0
"58","OH",1991,0,0,0,45,0,0,0,0,1,0
"59","OR",1991,0,0,43,0,0,0,0,1,0,0
"60","PA",1991,0,0,0,0,31,0,0,0,0,1
"61","SC",1991,0,0,0,19,31,0,0,0,1,1
"62","TN",1991,0,0,0,0,31,0,0,0,0,1
"63","TX",1991,0,0,0,45,0,0,0,0,1,0
"64","VA",1991,0,0,0,0,31,0,0,0,0,1
"65","WA",1991,0,0,0,0,45,0,0,0,0,1
"66","WI",1991,0,0,43,0,0,0,0,1,0,0
"67","AL",1992,0,0,0,31,19,0,0,0,1,1
"68","AZ",1992,0,0,43,0,0,0,0,1,0,0
"69","CA",1992,0,0,43,0,31,0,0,1,0,1
"70","CO",1992,0,0,0,0,31,0,0,0,0,1
"71","CT",1992,0,0,0,19,0,0,0,0,1,0
"72","DC",1992,0,0,0,0,0,0,0,0,0,0
"73","FL",1992,0,0,0,0,0,0,0,0,0,0
"74","GA",1992,0,0,0,0,31,0,0,0,0,1
"75","IA",1992,31,0,43,0,31,1,0,1,0,1
"76","IL",1992,0,32,43,19,0,0,1,1,1,0
"77","IN",1992,0,0,43,19,0,0,0,1,1,0
"78","KY",1992,0,31,0,19,31,0,1,0,1,1
"79","LA",1992,0,0,0,19,0,0,0,0,1,0
"80","MA",1992,0,19,43,0,0,0,1,1,0,0
"81","MD",1992,0,0,0,0,0,0,0,0,0,0
"82","MI",1992,0,0,0,31,19,0,0,0,1,1
"83","MN",1992,0,0,30,0,45,0,0,1,0,1
"84","MO",1992,0,0,0,0,45,0,0,0,0,1
"85","NC",1992,0,0,0,0,19,0,0,0,0,1
"86","NE",1992,30,31,0,0,31,1,1,0,0,1
"87","NJ",1992,0,0,0,0,0,0,0,0,0,0
"88","NM",1992,0,0,0,31,31,0,0,0,1,1
"89","NV",1992,0,0,0,0,45,0,0,0,0,1
"90","NY",1992,0,19,0,31,0,0,1,0,1,0
"91","OH",1992,0,0,0,45,0,0,0,0,1,0
"92","OR",1992,0,0,43,0,0,0,0,1,0,0
"93","PA",1992,0,0,0,0,31,0,0,0,0,1
"94","SC",1992,0,0,0,19,31,0,0,0,1,1
"95","TN",1992,0,0,0,0,31,0,0,0,0,1
"96","TX",1992,0,0,0,45,0,0,0,0,1,0
"97","VA",1992,0,0,0,0,31,0,0,0,0,1
"98","WA",1992,0,0,0,0,45,0,0,0,0,1
"99","WI",1992,0,0,43,0,0,0,0,1,0,0
"100","AL",1993,0,0,0,31,19,0,0,0,1,1
"101","AZ",1993,0,0,43,0,0,0,0,1,0,0
"102","CA",1993,0,0,43,0,31,0,0,1,0,1
"103","CO",1993,0,0,0,0,31,0,0,0,0,1
"104","CT",1993,0,0,45,19,0,0,0,1,1,0
"105","DC",1993,0,0,0,0,0,0,0,0,0,0
"106","FL",1993,0,0,0,0,31,0,0,0,0,1
"107","GA",1993,0,0,0,0,31,0,0,0,0,1
"108","IA",1993,31,0,43,0,31,1,0,1,0,1
"109","IL",1993,0,32,43,19,31,0,1,1,1,1
"110","IN",1993,0,0,43,19,0,0,0,1,1,0
"111","KY",1993,0,31,0,19,31,0,1,0,1,1
"112","LA",1993,0,0,0,19,0,0,0,0,1,0
"113","MA",1993,0,19,43,0,0,0,1,1,0,0
"114","MD",1993,0,0,0,0,0,0,0,0,0,0
"115","MI",1993,0,0,0,31,19,0,0,0,1,1
"116","MN",1993,0,0,30,0,45,0,0,1,0,1
"117","MO",1993,0,0,0,0,45,0,0,0,0,1
"118","NC",1993,0,0,0,0,19,0,0,0,0,1
"119","NE",1993,30,31,0,0,31,1,1,0,0,1
"120","NJ",1993,0,0,0,0,31,0,0,0,0,1
"121","NM",1993,0,0,0,31,31,0,0,0,1,1
"122","NV",1993,0,0,0,0,45,0,0,0,0,1
"123","NY",1993,0,19,0,31,0,0,1,0,1,0
"124","OH",1993,31,0,0,45,0,1,0,0,1,0
"125","OR",1993,0,0,43,0,0,0,0,1,0,0
"126","PA",1993,0,0,0,0,31,0,0,0,0,1
"127","SC",1993,0,0,0,19,31,0,0,0,1,1
"128","TN",1993,0,0,0,0,31,0,0,0,0,1
"129","TX",1993,0,0,0,45,0,0,0,0,1,0
"130","VA",1993,0,0,0,0,31,0,0,0,0,1
"131","WA",1993,0,0,0,0,45,0,0,0,0,1
"132","WI",1993,0,0,43,0,0,0,0,1,0,0
"133","AL",1994,0,0,0,31,19,0,0,0,1,1
"134","AZ",1994,0,0,43,0,0,0,0,1,0,0
"135","CA",1994,0,19,43,0,31,0,1,1,0,1
"136","CO",1994,0,0,0,0,31,0,0,0,0,1
"137","CT",1994,0,0,45,19,0,0,0,1,1,0
"138","DC",1994,0,0,0,0,0,0,0,0,0,0
"139","FL",1994,0,0,0,0,31,0,0,0,0,1
"140","GA",1994,0,0,0,0,31,0,0,0,0,1
"141","IA",1994,24,31,43,45,31,1,1,1,1,1
"142","IL",1994,0,32,43,19,31,0,1,1,1,1
"143","IN",1994,31,0,43,19,0,1,0,1,1,0
"144","KY",1994,0,31,0,19,31,0,1,0,1,1
"145","LA",1994,0,0,0,19,0,0,0,0,1,0
"146","MA",1994,0,19,43,0,0,0,1,1,0,0
"147","MD",1994,0,0,0,0,0,0,0,0,0,0
"148","MI",1994,0,0,0,31,19,0,0,0,1,1
"149","MN",1994,0,0,30,0,45,0,0,1,0,1
"150","MO",1994,0,0,0,0,45,0,0,0,0,1
"151","NC",1994,0,0,0,0,19,0,0,0,0,1
"152","NE",1994,30,31,0,0,31,1,1,0,0,1
"153","NJ",1994,0,19,43,0,31,0,1,1,0,1
"154","NM",1994,0,0,0,31,31,0,0,0,1,1
"155","NV",1994,0,0,0,0,45,0,0,0,0,1
"156","NY",1994,0,19,0,31,0,0,1,0,1,0
"157","OH",1994,31,0,0,45,0,1,0,0,1,0
"158","OR",1994,0,0,43,0,0,0,0,1,0,0
"159","PA",1994,0,0,0,0,31,0,0,0,0,1
"160","SC",1994,0,0,0,19,31,0,0,0,1,1
"161","TN",1994,0,0,0,0,31,0,0,0,0,1
"162","TX",1994,0,0,0,45,0,0,0,0,1,0
"163","VA",1994,0,0,0,0,31,0,0,0,0,1
"164","WA",1994,0,0,26,0,45,0,0,1,0,1
"165","WI",1994,0,0,43,0,0,0,0,1,0,0
"166","AL",1995,0,31,0,31,19,0,1,0,1,1
"167","AZ",1995,0,0,43,0,0,0,0,1,0,0
"168","CA",1995,0,19,43,0,31,0,1,1,0,1
"169","CO",1995,0,0,0,0,31,0,0,0,0,1
"170","CT",1995,0,0,45,19,0,0,0,1,1,0
"171","DC",1995,0,0,0,0,0,0,0,0,0,0
"172","FL",1995,31,0,0,0,31,1,0,0,0,1
"173","GA",1995,31,0,0,0,31,1,0,0,0,1
"174","IA",1995,24,31,43,45,31,1,1,1,1,1
"175","IL",1995,0,32,43,19,31,0,1,1,1,1
"176","IN",1995,31,0,43,19,0,1,0,1,1,0
"177","KY",1995,0,31,0,19,31,0,1,0,1,1
"178","LA",1995,0,0,0,19,0,0,0,0,1,0
"179","MA",1995,0,19,43,0,0,0,1,1,0,0
"180","MD",1995,0,0,0,0,0,0,0,0,0,0
"181","MI",1995,31,0,0,31,19,1,0,0,1,1
"182","MN",1995,0,0,30,0,45,0,0,1,0,1
"183","MO",1995,0,0,0,0,45,0,0,0,0,1
"184","NC",1995,0,0,0,0,19,0,0,0,0,1
"185","NE",1995,30,31,0,0,31,1,1,0,0,1
"186","NJ",1995,0,19,43,0,31,0,1,1,0,1
"187","NM",1995,0,0,0,31,31,0,0,0,1,1
"188","NV",1995,0,0,0,0,45,0,0,0,0,1
"189","NY",1995,0,19,0,31,0,0,1,0,1,0
"190","OH",1995,31,19,0,45,0,1,1,0,1,0
"191","OR",1995,0,0,43,0,0,0,0,1,0,0
"192","PA",1995,0,0,0,0,31,0,0,0,0,1
"193","SC",1995,31,31,0,19,31,1,1,0,1,1
"194","TN",1995,0,19,0,0,31,0,1,0,0,1
"195","TX",1995,0,0,0,45,0,0,0,0,1,0
"196","VA",1995,0,0,0,0,31,0,0,0,0,1
"197","WA",1995,0,0,26,0,45,0,0,1,0,1
"198","WI",1995,0,0,43,0,0,0,0,1,0,0
"199","AL",1996,0,31,0,31,19,0,1,0,1,1
"200","AZ",1996,0,0,43,0,0,0,0,1,0,0
"201","CA",1996,0,19,43,0,31,0,1,1,0,1
"202","CO",1996,0,0,0,0,31,0,0,0,0,1
"203","CT",1996,0,0,45,19,0,0,0,1,1,0
"204","DC",1996,0,0,0,0,0,0,0,0,0,0
"205","FL",1996,31,0,0,0,31,1,0,0,0,1
"206","GA",1996,31,0,0,0,31,1,0,0,0,1
"207","IA",1996,24,31,43,45,31,1,1,1,1,1
"208","IL",1996,0,32,43,19,31,0,1,1,1,1
"209","IN",1996,31,0,43,19,0,1,0,1,1,0
"210","KY",1996,0,31,0,19,31,0,1,0,1,1
"211","LA",1996,31,31,0,19,0,1,1,0,1,0
"212","MA",1996,0,19,43,0,0,0,1,1,0,0
"213","MD",1996,31,0,0,0,0,1,0,0,0,0
"214","MI",1996,31,0,0,31,19,1,0,0,1,1
"215","MN",1996,0,0,30,0,45,0,0,1,0,1
"216","MO",1996,0,0,0,0,45,0,0,0,0,1
"217","NC",1996,0,31,30,0,19,0,1,1,0,1
"218","NE",1996,30,31,0,0,31,1,1,0,0,1
"219","NJ",1996,31,19,43,0,31,1,1,1,0,1
"220","NM",1996,0,0,0,31,31,0,0,0,1,1
"221","NV",1996,0,0,0,0,45,0,0,0,0,1
"222","NY",1996,0,19,0,31,0,0,1,0,1,0
"223","OH",1996,31,19,0,45,0,1,1,0,1,0
"224","OR",1996,0,0,43,0,0,0,0,1,0,0
"225","PA",1996,31,0,0,0,31,1,0,0,0,1
"226","SC",1996,31,31,0,19,31,1,1,0,1,1
"227","TN",1996,0,19,0,0,31,0,1,0,0,1
"228","TX",1996,0,0,0,45,32,0,0,0,1,1
"229","VA",1996,31,0,0,0,31,1,0,0,0,1
"230","WA",1996,0,0,26,0,45,0,0,1,0,1
"231","WI",1996,0,0,43,0,0,0,0,1,0,0
"232","AL",1997,0,31,0,31,19,0,1,0,1,1
"233","AZ",1997,0,0,43,0,0,0,0,1,0,0
"234","CA",1997,0,19,43,0,31,0,1,1,0,1
"235","CO",1997,0,0,0,0,31,0,0,0,0,1
"236","CT",1997,0,0,45,19,0,0,0,1,1,0
"237","DC",1997,0,0,0,45,0,0,0,0,1,0
"238","FL",1997,31,0,0,0,31,1,0,0,0,1
"239","GA",1997,31,0,0,0,31,1,0,0,0,1
"240","IA",1997,24,31,43,45,31,1,1,1,1,1
"241","IL",1997,0,32,43,19,31,0,1,1,1,1
"242","IN",1997,31,0,43,19,0,1,0,1,1,0
"243","KY",1997,0,31,0,19,31,0,1,0,1,1
"244","LA",1997,31,31,0,19,0,1,1,0,1,0
"245","MA",1997,0,19,43,0,0,0,1,1,0,0
"246","MD",1997,31,0,0,0,0,1,0,0,0,0
"247","MI",1997,31,0,0,31,19,1,0,0,1,1
"248","MN",1997,0,0,30,0,45,0,0,1,0,1
"249","MO",1997,0,0,0,0,45,0,0,0,0,1
"250","NC",1997,0,31,30,0,19,0,1,1,0,1
"251","NE",1997,30,31,0,0,31,1,1,0,0,1
"252","NJ",1997,31,19,43,0,31,1,1,1,0,1
"253","NM",1997,0,0,0,31,31,0,0,0,1,1
"254","NV",1997,0,0,0,0,45,0,0,0,0,1
"255","NY",1997,0,19,0,31,0,0,1,0,1,0
"256","OH",1997,31,19,0,45,0,1,1,0,1,0
"257","OR",1997,0,0,43,0,0,0,0,1,0,0
"258","PA",1997,45,0,30,0,31,1,0,1,0,1
"259","SC",1997,31,31,0,19,31,1,1,0,1,1
"260","TN",1997,0,19,0,0,31,0,1,0,0,1
"261","TX",1997,0,0,0,45,32,0,0,0,1,1
"262","VA",1997,31,0,0,0,31,1,0,0,0,1
"263","WA",1997,0,0,26,0,45,0,0,1,0,1
"264","WI",1997,0,0,43,0,0,0,0,1,0,0
"265","AL",1998,0,31,0,31,19,0,1,0,1,1
"266","AZ",1998,0,0,43,0,0,0,0,1,0,0
"267","CA",1998,0,19,43,0,31,0,1,1,0,1
"268","CO",1998,0,0,0,0,31,0,0,0,0,1
"269","CT",1998,0,45,45,19,0,0,1,1,1,0
"270","DC",1998,0,0,0,45,0,0,0,0,1,0
"271","FL",1998,31,31,0,0,31,1,1,0,0,1
"272","GA",1998,31,0,7,0,31,1,0,1,0,1
"273","IA",1998,24,31,43,45,31,1,1,1,1,1
"274","IL",1998,0,32,43,19,31,0,1,1,1,1
"275","IN",1998,31,0,43,19,0,1,0,1,1,0
"276","KY",1998,0,31,0,19,31,0,1,0,1,1
"277","LA",1998,31,31,0,19,0,1,1,0,1,0
"278","MA",1998,0,19,43,0,0,0,1,1,0,0
"279","MD",1998,31,0,0,0,0,1,0,0,0,0
"280","MI",1998,31,0,0,31,19,1,0,0,1,1
"281","MN",1998,0,0,30,0,45,0,0,1,0,1
"282","MO",1998,0,0,0,0,45,0,0,0,0,1
"283","NC",1998,0,31,30,0,19,0,1,1,0,1
"284","NE",1998,30,31,0,0,31,1,1,0,0,1
"285","NJ",1998,31,19,43,0,31,1,1,1,0,1
"286","NM",1998,0,0,0,31,31,0,0,0,1,1
"287","NV",1998,0,0,0,0,45,0,0,0,0,1
"288","NY",1998,0,19,0,31,0,0,1,0,1,0
"289","OH",1998,31,19,0,45,0,1,1,0,1,0
"290","OR",1998,0,0,43,0,0,0,0,1,0,0
"291","PA",1998,45,0,30,0,31,1,0,1,0,1
"292","SC",1998,31,31,0,19,31,1,1,0,1,1
"293","TN",1998,0,19,0,0,31,0,1,0,0,1
"294","TX",1998,0,0,0,45,32,0,0,0,1,1
"295","VA",1998,31,0,0,0,31,1,0,0,0,1
"296","WA",1998,0,0,26,0,45,0,0,1,0,1
"297","WI",1998,0,0,43,0,0,0,0,1,0,0
"298","AL",1999,0,31,0,31,19,0,1,0,1,1
"299","AZ",1999,0,0,43,0,0,0,0,1,0,0
"300","CA",1999,0,19,43,0,31,0,1,1,0,1
"301","CO",1999,0,0,0,0,31,0,0,0,0,1
"302","CT",1999,0,45,45,19,0,0,1,1,1,0
"303","DC",1999,0,0,0,45,0,0,0,0,1,0
"304","FL",1999,31,31,0,0,31,1,1,0,0,1
"305","GA",1999,31,0,7,0,31,1,0,1,0,1
"306","IA",1999,24,31,43,45,31,1,1,1,1,1
"307","IL",1999,0,32,43,19,31,0,1,1,1,1
"308","IN",1999,31,0,43,19,0,1,0,1,1,0
"309","KY",1999,0,31,0,19,31,0,1,0,1,1
"310","LA",1999,31,31,0,19,0,1,1,0,1,0
"311","MA",1999,0,19,43,0,45,0,1,1,0,1
"312","MD",1999,31,0,0,0,0,1,0,0,0,0
"313","MI",1999,31,0,0,31,19,1,0,0,1,1
"314","MN",1999,0,0,30,0,45,0,0,1,0,1
"315","MO",1999,0,0,0,0,45,0,0,0,0,1
"316","NC",1999,0,31,30,0,19,0,1,1,0,1
"317","NE",1999,30,31,0,0,31,1,1,0,0,1
"318","NJ",1999,31,19,43,0,31,1,1,1,0,1
"319","NM",1999,0,0,0,31,31,0,0,0,1,1
"320","NV",1999,0,0,0,31,45,0,0,0,1,1
"321","NY",1999,0,19,0,31,0,0,1,0,1,0
"322","OH",1999,31,19,0,45,0,1,1,0,1,0
"323","OR",1999,0,0,43,0,0,0,0,1,0,0
"324","PA",1999,45,0,30,0,31,1,0,1,0,1
"325","SC",1999,31,31,0,19,31,1,1,0,1,1
"326","TN",1999,31,19,0,0,31,1,1,0,0,1
"327","TX",1999,0,0,0,45,32,0,0,0,1,1
"328","VA",1999,31,0,0,0,31,1,0,0,0,1
"329","WA",1999,0,0,26,0,45,0,0,1,0,1
"330","WI",1999,0,0,43,0,0,0,0,1,0,0
"331","AL",2000,0,31,0,31,19,0,1,0,1,1
"332","AZ",2000,0,0,43,0,0,0,0,1,0,0
"333","CA",2000,0,19,43,0,31,0,1,1,0,1
"334","CO",2000,0,0,0,0,31,0,0,0,0,1
"335","CT",2000,0,45,43,19,0,0,1,1,1,0
"336","DC",2000,0,0,0,45,0,0,0,0,1,0
"337","FL",2000,31,31,0,0,31,1,1,0,0,1
"338","GA",2000,31,0,7,0,31,1,0,1,0,1
"339","IA",2000,25,31,43,45,31,1,1,1,1,1
"340","IL",2000,31,32,15,19,31,1,1,1,1,1
"341","IN",2000,31,0,43,19,0,1,0,1,1,0
"342","KY",2000,0,31,0,19,31,0,1,0,1,1
"343","LA",2000,31,31,0,19,0,1,1,0,1,0
"344","MA",2000,0,19,43,0,45,0,1,1,0,1
"345","MD",2000,31,0,45,0,0,1,0,1,0,0
"346","MI",2000,31,45,0,31,19,1,1,0,1,1
"347","MN",2000,0,0,30,0,45,0,0,1,0,1
"348","MO",2000,0,0,0,0,45,0,0,0,0,1
"349","NC",2000,0,31,30,0,19,0,1,1,0,1
"350","NE",2000,27,31,0,0,31,1,1,0,0,1
"351","NJ",2000,31,19,43,0,31,1,1,1,0,1
"352","NM",2000,0,0,45,31,31,0,0,1,1,1
"353","NV",2000,0,0,0,31,45,0,0,0,1,1
"354","NY",2000,0,19,0,31,0,0,1,0,1,0
"355","OH",2000,31,19,0,45,0,1,1,0,1,0
"356","OR",2000,0,0,43,0,0,0,0,1,0,0
"357","PA",2000,45,0,30,45,31,1,0,1,1,1
"358","SC",2000,31,31,0,19,31,1,1,0,1,1
"359","TN",2000,31,19,0,0,31,1,1,0,0,1
"360","TX",2000,0,0,43,45,32,0,0,1,1,1
"361","VA",2000,31,0,0,0,31,1,0,0,0,1
"362","WA",2000,0,0,26,0,45,0,0,1,0,1
"363","WI",2000,0,0,43,0,0,0,0,1,0,0
"364","AL",2001,0,31,0,31,19,0,1,0,1,1
"365","AZ",2001,0,0,43,0,45,0,0,1,0,1
"366","CA",2001,0,19,43,0,31,0,1,1,0,1
"367","CO",2001,0,0,0,0,31,0,0,0,0,1
"368","CT",2001,0,45,43,19,0,0,1,1,1,0
"369","DC",2001,0,0,0,45,0,0,0,0,1,0
"370","FL",2001,31,31,0,0,31,1,1,0,0,1
"371","GA",2001,31,0,7,0,31,1,0,1,0,1
"372","IA",2001,25,31,43,45,31,1,1,1,1,1
"373","IL",2001,31,32,15,19,31,1,1,1,1,1
"374","IN",2001,31,0,43,19,31,1,0,1,1,1
"375","KY",2001,0,31,0,19,31,0,1,0,1,1
"376","LA",2001,31,31,0,19,0,1,1,0,1,0
"377","MA",2001,0,19,43,0,45,0,1,1,0,1
"378","MD",2001,31,0,45,0,0,1,0,1,0,0
"379","MI",2001,31,45,0,31,19,1,1,0,1,1
"380","MN",2001,0,0,30,0,45,0,0,1,0,1
"381","MO",2001,0,0,41,0,45,0,0,1,0,1
"382","NC",2001,0,31,30,0,19,0,1,1,0,1
"383","NE",2001,30,31,0,0,31,1,1,0,0,1
"384","NJ",2001,31,19,43,0,31,1,1,1,0,1
"385","NM",2001,0,19,45,31,31,0,1,1,1,1
"386","NV",2001,0,0,0,31,45,0,0,0,1,1
"387","NY",2001,45,31,0,31,0,1,1,0,1,0
"388","OH",2001,31,19,0,45,0,1,1,0,1,0
"389","OR",2001,0,0,43,0,0,0,0,1,0,0
"390","PA",2001,45,0,30,45,31,1,0,1,1,1
"391","SC",2001,31,31,0,19,31,1,1,0,1,1
"392","TN",2001,31,19,0,0,31,1,1,0,0,1
"393","TX",2001,0,0,43,45,32,0,0,1,1,1
"394","VA",2001,31,0,0,0,31,1,0,0,0,1
"395","WA",2001,0,0,26,0,45,0,0,1,0,1
"396","WI",2001,0,0,43,0,0,0,0,1,0,0
"397","AL",2002,0,31,0,31,19,0,1,0,1,1
"398","AZ",2002,0,0,43,0,45,0,0,1,0,1
"399","CA",2002,0,19,43,0,31,0,1,1,0,1
"400","CO",2002,0,0,0,0,31,0,0,0,0,1
"401","CT",2002,0,45,43,19,0,0,1,1,1,0
"402","DC",2002,0,0,0,45,0,0,0,0,1,0
"403","FL",2002,31,31,0,0,31,1,1,0,0,1
"404","GA",2002,31,0,7,0,31,1,0,1,0,1
"405","IA",2002,25,31,43,45,31,1,1,1,1,1
"406","IL",2002,31,32,15,19,31,1,1,1,1,1
"407","IN",2002,31,0,43,19,31,1,0,1,1,1
"408","KY",2002,0,31,0,19,31,0,1,0,1,1
"409","LA",2002,31,31,0,19,0,1,1,0,1,0
"410","MA",2002,0,19,43,0,45,0,1,1,0,1
"411","MD",2002,31,0,45,0,0,1,0,1,0,0
"412","MI",2002,31,45,0,31,19,1,1,0,1,1
"413","MN",2002,0,0,30,0,45,0,0,1,0,1
"414","MO",2002,0,0,41,0,45,0,0,1,0,1
"415","NC",2002,0,31,30,0,19,0,1,1,0,1
"416","NE",2002,30,31,0,0,31,1,1,0,0,1
"417","NJ",2002,31,19,43,0,31,1,1,1,0,1
"418","NM",2002,0,19,45,31,31,0,1,1,1,1
"419","NV",2002,0,0,0,31,45,0,0,0,1,1
"420","NY",2002,45,31,0,31,0,1,1,0,1,0
"421","OH",2002,31,19,0,45,0,1,1,0,1,0
"422","OR",2002,0,0,43,0,0,0,0,1,0,0
"423","PA",2002,45,0,30,45,31,1,0,1,1,1
"424","SC",2002,31,31,45,19,31,1,1,1,1,1
"425","TN",2002,31,19,0,0,31,1,1,0,0,1
"426","TX",2002,0,0,43,45,32,0,0,1,1,1
"427","VA",2002,31,0,0,0,31,1,0,0,0,1
"428","WA",2002,0,0,26,0,45,0,0,1,0,1
"429","WI",2002,0,0,43,0,0,0,0,1,0,0
"430","AL",2003,0,31,0,31,19,0,1,0,1,1
"431","AZ",2003,0,0,43,0,45,0,0,1,0,1
"432","CA",2003,0,19,43,0,31,0,1,1,0,1
"433","CO",2003,0,0,0,0,31,0,0,0,0,1
"434","CT",2003,0,45,43,19,0,0,1,1,1,0
