"","x"
"1",""
"2","=============================================================================================================="
"3","Statistic                                           N         Mean         St. Dev.        Min         Max    "
"4","--------------------------------------------------------------------------------------------------------------"
"5","GDP                                               19,568   5,790.543      10,729.560        0        206,103  "
"6","FullStateGDP                                      19,568  375,081.000    366,383.500     50,566     2,510,167 "
"7","Job.Creation.Tax.Credit                           19,568     0.004          0.006         0.000       0.068   "
"8","Investment.Tax.Credit                             19,568     0.003          0.006         0.000       0.055   "
"9","Research.and.Development.Credit                   19,568     0.001          0.002         0.000       0.017   "
"10","Property.Tax.Abatement                            19,568     0.005          0.010         0.000       0.106   "
"11","Customized.Job.Training.Subsidy                   19,568     0.001          0.002         0.000       0.015   "
"12","MatchIndex                                        19,568     0.001          0.001         0.000       0.024   "
"13","SAEMHI_PT                                         19,568   48,142.770     8,741.760      30,894      75,784   "
"14","SAEPOVRTALL_PT                                    19,568     13.389         3.297         6.900      21.400   "
"15","AnnualSubsFullState                               19,568 -1,439,213.000 1,686,102.000  -15,373,111  -175,327  "
"16","AnnualPercoFullState                              19,568   30,482.980     6,870.254      17,606      57,849   "
"17","Unemployment.insurance.compensation               19,568   1,539.339      2,144.023      45.500    22,180.000 "
"18","Personal.dividend.income                          19,568   17,199.630     18,305.680     724.500   139,063.800"
"19","Monetary.rent                                     19,568   2,977.925      4,883.190      111.700   46,917.000 "
"20","Population..persons..3.                           19,568 8,234,712.000  7,099,754.000    565,230   39,032,444 "
"21","Per.capita.unemployment.insurance.compensation.4. 19,568    180.168        145.741         25          866    "
"22","Farm.proprietors..income                          19,568   1,169.348      1,726.163     -439.100   15,695.600 "
"23","Average.nonfarm.proprietors..income               19,568   29,381.760     10,553.940     12,009      75,296   "
"24","Property.Tax                                      19,568     0.028          0.021         0.002       0.159   "
"25","Sales.Tax                                         19,568     0.016          0.015         0.000       0.099   "
"26","Corporate.Income.Tax                              19,568     0.011          0.006         0.000       0.033   "
"27","Export.Industry                                   19,568     0.788          0.409           0           1     "
"28","Manufacturing.Industry                            19,568     0.454          0.498           0           1     "
"29","Public welfare                                    19,008 11,021,591.000 12,443,021.000   723,363   109,031,702"
"30","Highways                                          19,008 2,610,406.000  2,056,888.000    389,074   13,326,933 "
"31","Health                                            19,008 1,516,412.000  1,837,591.000    92,485    11,943,187 "
"32","--------------------------------------------------------------------------------------------------------------"
